time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
15.934709,1.3353,1.1619,-0.361,5.1523,24.6895,-4.7571,-0.312,-3.8686,-1.2551,49.27263194,-122.9769711,2.48000002
15.939123,1.1627,1.5273,-0.7,5.1523,24.6895,-4.7571,-0.312,-3.8686,-1.2551,49.27263194,-122.9769711,2.48000002
15.960155,1.1627,1.5273,-0.7,5.1523,24.6895,-4.7571,0.8958,-1.6114,-4.3259,49.27263194,-122.9769711,2.48000002
15.963618,1.3976,1.6981,-0.0332,5.1523,24.6895,-4.7571,0.8958,-1.6114,-4.3259,49.27263194,-122.9769711,2.48000002
15.973551,1.3976,1.6981,-0.0332,5.1523,24.6895,-4.7571,0.8958,-1.6114,-4.3259,49.27263194,-122.9769711,2.48000002
15.976259,2.0575,1.3539,-0.1705,5.1523,24.6895,-4.7571,0.8958,-1.6114,-4.3259,49.27263194,-122.9769711,2.48000002
15.984426,2.0575,1.3539,-0.1705,23.9161,9.0423,-2.8247,0.8958,-1.6114,-4.3259,49.27263194,-122.9769711,2.48000002
16.002816,1.2711,0.6154,0.4349,23.9161,9.0423,-2.8247,0.8958,-1.6114,-4.3259,49.27263194,-122.9769711,2.48000002
16.018023,0.714,0.8221,0.0278,23.9161,9.0423,-2.8247,0.8958,-1.6114,-4.3259,49.27263427,-122.9770141,2.75
16.030199,0.714,0.8221,0.0278,23.9161,9.0423,-2.8247,0.6556,0.6759,-2.9577,49.27263427,-122.9770141,2.75
16.047624,0.1336,1.4315,-0.3891,23.9161,9.0423,-2.8247,0.6556,0.6759,-2.9577,49.27263427,-122.9770141,2.75
16.050097,-0.4055,1.7577,-0.9807,23.9161,9.0423,-2.8247,0.6556,0.6759,-2.9577,49.27263427,-122.9770141,2.75
16.052163,-0.4055,1.7577,-0.9807,22.4086,9.4684,-0.1444,0.6556,0.6759,-2.9577,49.27263427,-122.9770141,2.75
16.054276,-0.4055,1.7577,-0.9807,22.4086,9.4684,-0.1444,0.6556,0.6759,-2.9577,49.27263427,-122.9770141,2.75
16.085143,-0.7194,0.895,-0.5232,22.4086,9.4684,-0.1444,0.6556,0.6759,-2.9577,49.27263427,-122.9770141,2.75
16.097878,-0.7194,0.895,-0.5232,22.4086,9.4684,-0.1444,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.100211,-1.4366,0.6562,-0.916,22.4086,9.4684,-0.1444,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.109194,-1.5653,0.381,-0.8341,22.4086,9.4684,-0.1444,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.112831,-1.5653,0.381,-0.8341,22.4086,9.4684,-0.1444,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.115236,-1.5653,0.381,-0.8341,22.4086,9.4684,-0.1444,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.117843,-1.5653,0.381,-0.8341,10.0647,8.2966,-0.9976,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.133836,-1.5653,0.381,-0.8341,10.0647,8.2966,-0.9976,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.135393,-1.5621,0.5795,-0.1517,10.0647,8.2966,-0.9976,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.150625,-1.196,0.5286,0.0796,10.0647,8.2966,-0.9976,-1.1351,1.7121,2.1884,49.27263427,-122.9770141,2.75
16.164064,-1.196,0.5286,0.0796,10.0647,8.2966,-0.9976,-1.731,1.3726,7.7118,49.27263427,-122.9770141,2.75
16.17059,-1.196,0.5286,0.0796,10.0647,8.2966,-0.9976,-1.731,1.3726,7.7118,49.27263427,-122.9770141,2.75
16.173508,-0.8912,0.4373,-0.2247,10.0647,8.2966,-0.9976,-1.731,1.3726,7.7118,49.27263427,-122.9770141,2.75
16.183241,-1.064,0.626,-0.7358,10.0647,8.2966,-0.9976,-1.731,1.3726,7.7118,49.27263427,-122.9770141,2.75
16.186406,-1.064,0.626,-0.7358,-6.9933,-0.1608,-4.4048,-1.731,1.3726,7.7118,49.27263427,-122.9770141,2.75
16.217658,-1.1693,0.6226,-0.4081,-6.9933,-0.1608,-4.4048,-1.731,1.3726,7.7118,49.27263427,-122.9770141,2.75
16.233123,-1.1693,0.6226,-0.4081,-6.9933,-0.1608,-4.4048,-1.452,1.403,8.2252,49.27263427,-122.9770141,2.75
16.237334,-1.7775,0.5841,-0.4918,-6.9933,-0.1608,-4.4048,-1.452,1.403,8.2252,49.27263427,-122.9770141,2.75
16.251481,-1.7775,0.5841,-0.4918,-6.9933,-0.1608,-4.4048,-1.452,1.403,8.2252,49.27263427,-122.9770141,2.75
16.254397,-1.869,1.0961,-0.6433,-6.9933,-0.1608,-4.4048,-1.452,1.403,8.2252,49.27263427,-122.9770141,2.75
16.256584,-1.869,1.0961,-0.6433,-10.0891,-3.0121,-0.4444,-1.452,1.403,8.2252,49.27263427,-122.9770141,2.75
16.283238,-1.6435,1.6157,-0.4981,-10.0891,-3.0121,-0.4444,-1.452,1.403,8.2252,49.27263427,-122.9770141,2.75
16.286325,-1.5172,0.9831,-0.3552,-10.0891,-3.0121,-0.4444,-1.452,1.403,8.2252,49.27263427,-122.9770141,2.75
16.288824,-1.5172,0.9831,-0.3552,-10.0891,-3.0121,-0.4444,-1.452,1.403,8.2252,49.27263427,-122.9770141,2.75
16.299307,-1.5172,0.9831,-0.3552,-10.0891,-3.0121,-0.4444,-0.6177,0.2602,3.1311,49.27263427,-122.9770141,2.75
16.310032,-1.3354,0.7774,-0.0519,-10.0891,-3.0121,-0.4444,-0.6177,0.2602,3.1311,49.27263427,-122.9770141,2.75
16.313608,-1.3354,0.7774,-0.0519,-10.0891,-3.0121,-0.4444,-0.6177,0.2602,3.1311,49.27263427,-122.9770141,2.75
16.320804,-1.4308,0.8238,0.0572,-10.0891,-3.0121,-0.4444,-0.6177,0.2602,3.1311,49.27263427,-122.9770141,2.75
16.324052,-1.4308,0.8238,0.0572,-18.3401,0.685,-3.6453,-0.6177,0.2602,3.1311,49.27263427,-122.9770141,2.75
16.350151,-1.4985,0.4324,0.5062,-18.3401,0.685,-3.6453,-0.6177,0.2602,3.1311,49.27263427,-122.9770141,2.75
16.367792,-1.4985,0.4324,0.5062,-18.3401,0.685,-3.6453,0.689,0.463,-3.042,49.27263427,-122.9770141,2.75
16.371505,-0.6088,0.8972,-0.3471,-18.3401,0.685,-3.6453,0.689,0.463,-3.042,49.27263427,-122.9770141,2.75
16.374347,-0.6088,0.8972,-0.3471,-18.3401,0.685,-3.6453,0.689,0.463,-3.042,49.27263427,-122.9770141,2.75
16.394062,0.1719,4.7818,-1.6557,-18.3401,0.685,-3.6453,0.689,0.463,-3.042,49.27263427,-122.9770141,2.75
16.398077,0.1719,4.7818,-1.6557,-16.5159,1.3297,-0.3827,0.689,0.463,-3.042,49.27263427,-122.9770141,2.75
16.413718,-3.7955,0.3364,-0.6726,-16.5159,1.3297,-0.3827,0.689,0.463,-3.042,49.27263427,-122.9770141,2.75
16.417658,-2.5807,-2.4076,-1.0314,-16.5159,1.3297,-0.3827,0.689,0.463,-3.042,49.27263427,-122.9770141,2.75
16.434753,-2.5807,-2.4076,-1.0314,-16.5159,1.3297,-0.3827,2.5283,-0.0809,-6.1027,49.27263427,-122.9770141,2.75
16.450399,-2.5807,-2.4076,-1.0314,-16.5159,1.3297,-0.3827,2.5283,-0.0809,-6.1027,49.27263427,-122.9770141,2.75
16.453608,-1.4279,2.0493,0.1268,-16.5159,1.3297,-0.3827,2.5283,-0.0809,-6.1027,49.27263427,-122.9770141,2.75
16.456442,-0.6576,1.5955,-1.6817,-16.5159,1.3297,-0.3827,2.5283,-0.0809,-6.1027,49.27263427,-122.9770141,2.75
16.459277,-0.6576,1.5955,-1.6817,-7.7705,12.9711,0.4868,2.5283,-0.0809,-6.1027,49.27263427,-122.9770141,2.75
16.468865,-0.6576,1.5955,-1.6817,-7.7705,12.9711,0.4868,2.5283,-0.0809,-6.1027,49.27263427,-122.9770141,2.75
16.483468,-1.3897,1.2441,-1.6229,-7.7705,12.9711,0.4868,2.5283,-0.0809,-6.1027,49.27263427,-122.9770141,2.75
16.504103,-1.3897,1.2441,-1.6229,-7.7705,12.9711,0.4868,0.4948,-1.5476,-3.0112,49.27263427,-122.9770141,2.75
16.507236,-0.2414,3.2655,-1.0287,-7.7705,12.9711,0.4868,0.4948,-1.5476,-3.0112,49.27263427,-122.9770141,2.75
16.509773,-0.2414,3.2655,-1.0287,-7.7705,12.9711,0.4868,0.4948,-1.5476,-3.0112,49.27263427,-122.9770141,2.75
16.521181,0.4428,3.6717,-0.2656,-7.7705,12.9711,0.4868,0.4948,-1.5476,-3.0112,49.27263427,-122.9770141,2.75
16.524202,0.4428,3.6717,-0.2656,-16.7596,-7.2294,-8.4268,0.4948,-1.5476,-3.0112,49.27263427,-122.9770141,2.75
16.534591,0.53,2.9746,-0.0982,-16.7596,-7.2294,-8.4268,0.4948,-1.5476,-3.0112,49.27263427,-122.9770141,2.75
16.571935,0.53,2.9746,-0.0982,-16.7596,-7.2294,-8.4268,-0.0959,-3.2079,-1.6905,49.27263427,-122.9770141,2.75
16.576109,0.8716,2.024,-0.5083,-16.7596,-7.2294,-8.4268,-0.0959,-3.2079,-1.6905,49.27263427,-122.9770141,2.75
16.579363,0.8716,2.024,-0.5083,-16.7596,-7.2294,-8.4268,-0.0959,-3.2079,-1.6905,49.27263427,-122.9770141,2.75
16.59349,0.8716,2.024,-0.5083,2.729,20.4161,-5.7106,-0.0959,-3.2079,-1.6905,49.27263427,-122.9770141,2.75
16.597058,2.0516,1.5924,-0.3229,2.729,20.4161,-5.7106,-0.0959,-3.2079,-1.6905,49.27263427,-122.9770141,2.75
16.599903,2.0794,1.3193,0.0002,2.729,20.4161,-5.7106,-0.0959,-3.2079,-1.6905,49.27263427,-122.9770141,2.75
16.617849,0.5731,1.2927,-1.2437,2.729,20.4161,-5.7106,-0.0959,-3.2079,-1.6905,49.27263427,-122.9770141,2.75
16.638743,0.5731,1.2927,-1.2437,2.729,20.4161,-5.7106,0.7277,-1.4657,-3.8079,49.27263427,-122.9770141,2.75
16.64252,1.1639,1.5198,-0.003,2.729,20.4161,-5.7106,0.7277,-1.4657,-3.8079,49.27263427,-122.9770141,2.75
16.649188,1.7773,1.4595,-0.4436,2.729,20.4161,-5.7106,0.7277,-1.4657,-3.8079,49.27263427,-122.9770141,2.75
16.653197,1.7773,1.4595,-0.4436,2.729,20.4161,-5.7106,0.7277,-1.4657,-3.8079,49.27263427,-122.9770141,2.75
16.655592,1.7773,1.4595,-0.4436,2.729,20.4161,-5.7106,0.7277,-1.4657,-3.8079,49.27263427,-122.9770141,2.75
16.658259,1.7773,1.4595,-0.4436,20.9735,11.5157,-1.0107,0.7277,-1.4657,-3.8079,49.27263427,-122.9770141,2.75
16.668392,1.7773,1.4595,-0.4436,20.9735,11.5157,-1.0107,0.7277,-1.4657,-3.8079,49.27263427,-122.9770141,2.75
16.670507,2.5925,1.1081,0.4394,20.9735,11.5157,-1.0107,0.7277,-1.4657,-3.8079,49.27263427,-122.9770141,2.75
16.705536,2.5925,1.1081,0.4394,20.9735,11.5157,-1.0107,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.710942,0.9556,0.9227,0.0349,20.9735,11.5157,-1.0107,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.714523,0.9556,0.9227,0.0349,20.9735,11.5157,-1.0107,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.718336,0.2847,1.7728,-0.4064,20.9735,11.5157,-1.0107,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.72555,-0.4226,2.9312,-1.234,20.9735,11.5157,-1.0107,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.729534,-0.4226,2.9312,-1.234,21.014,8.9531,-3.842,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.752126,-1.0451,1.6476,-0.8007,21.014,8.9531,-3.842,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.77059,-1.0451,1.6476,-0.8007,21.014,8.9531,-3.842,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.774056,-1.7451,1.0553,-0.8541,21.014,8.9531,-3.842,0.7747,-0.4925,-2.2125,49.27263427,-122.9770141,2.75
16.776604,-1.7451,1.0553,-0.8541,21.014,8.9531,-3.842,-0.9176,2.061,1.0945,49.27263427,-122.9770141,2.75
16.793535,-2.0714,0.5531,-0.9249,21.014,8.9531,-3.842,-0.9176,2.061,1.0945,49.27263427,-122.9770141,2.75
16.796341,-2.0714,0.5531,-0.9249,12.9465,12.7887,-1.5795,-0.9176,2.061,1.0945,49.27263427,-122.9770141,2.75
16.817773,-2.463,0.6976,-0.7098,12.9465,12.7887,-1.5795,-0.9176,2.061,1.0945,49.27263427,-122.9770141,2.75
16.829186,-2.463,0.6976,-0.7098,12.9465,12.7887,-1.5795,-0.9176,2.061,1.0945,49.27263427,-122.9770141,2.75
16.831773,-1.767,0.5762,-0.5183,12.9465,12.7887,-1.5795,-0.9176,2.061,1.0945,49.27263427,-122.9770141,2.75
16.840733,-1.767,0.5762,-0.5183,12.9465,12.7887,-1.5795,-2.5233,2.6373,6.4731,49.27263427,-122.9770141,2.75
16.851438,-1.767,0.5762,-0.5183,12.9465,12.7887,-1.5795,-2.5233,2.6373,6.4731,49.27263427,-122.9770141,2.75
16.85354,-0.9609,0.7207,-0.2131,12.9465,12.7887,-1.5795,-2.5233,2.6373,6.4731,49.27263427,-122.9770141,2.75
16.860334,-1.1731,0.6831,-0.4653,12.9465,12.7887,-1.5795,-2.5233,2.6373,6.4731,49.27263427,-122.9770141,2.75
16.863273,-1.1731,0.6831,-0.4653,-11.0459,3.9081,-6.1529,-2.5233,2.6373,6.4731,49.27263427,-122.9770141,2.75
16.867574,-1.1731,0.6831,-0.4653,-11.0459,3.9081,-6.1529,-2.5233,2.6373,6.4731,49.27263427,-122.9770141,2.75
16.883063,-1.2777,0.4938,-0.9973,-11.0459,3.9081,-6.1529,-2.5233,2.6373,6.4731,49.27263427,-122.9770141,2.75
16.909966,-1.2777,0.4938,-0.9973,-11.0459,3.9081,-6.1529,-2.3675,2.0382,7.1348,49.27263427,-122.9770141,2.75
16.912828,-1.6992,-0.0518,-0.7411,-11.0459,3.9081,-6.1529,-2.3675,2.0382,7.1348,49.27263427,-122.9770141,2.75
16.915017,-1.6992,-0.0518,-0.7411,-11.0459,3.9081,-6.1529,-2.3675,2.0382,7.1348,49.27263427,-122.9770141,2.75
16.930201,-1.9754,-0.5554,-0.2017,-11.0459,3.9081,-6.1529,-2.3675,2.0382,7.1348,49.27263427,-122.9770141,2.75
16.93303,-1.9754,-0.5554,-0.2017,-12.5234,-2.042,-2.5662,-2.3675,2.0382,7.1348,49.27263427,-122.9770141,2.75
16.953092,-1.4047,0.1596,-0.238,-12.5234,-2.042,-2.5662,-2.3675,2.0382,7.1348,49.27263427,-122.9770141,2.75
16.976067,-1.4047,0.1596,-0.238,-12.5234,-2.042,-2.5662,-2.3675,2.0382,7.1348,49.27263427,-122.9770141,2.75
16.979092,-1.4689,1.24,-0.5819,-12.5234,-2.042,-2.5662,-2.3675,2.0382,7.1348,49.27263427,-122.9770141,2.75
16.981101,-1.4689,1.24,-0.5819,-12.5234,-2.042,-2.5662,-1.4172,0.2288,5.3923,49.27263427,-122.9770141,2.75
16.999744,-1.4689,1.24,-0.5819,-17.9598,-9.0445,-5.0422,-1.4172,0.2288,5.3923,49.27263427,-122.9770141,2.75
17.002262,-2.0235,1.2395,-0.6486,-17.9598,-9.0445,-5.0422,-1.4172,0.2288,5.3923,49.27263396,-122.9770619,3.18000007
17.004323,-1.4532,0.8184,-0.3682,-17.9598,-9.0445,-5.0422,-1.4172,0.2288,5.3923,49.27263396,-122.9770619,3.18000007
17.011644,-1.4532,0.8184,-0.3682,-17.9598,-9.0445,-5.0422,-1.4172,0.2288,5.3923,49.27263396,-122.9770619,3.18000007
17.023347,-1.154,0.3169,-0.2572,-17.9598,-9.0445,-5.0422,-1.4172,0.2288,5.3923,49.27263396,-122.9770619,3.18000007
17.043846,-1.154,0.3169,-0.2572,-17.9598,-9.0445,-5.0422,0.3231,-0.5809,-1.4882,49.27263396,-122.9770619,3.18000007
17.04732,-1.3739,0.3104,-0.3676,-17.9598,-9.0445,-5.0422,0.3231,-0.5809,-1.4882,49.27263396,-122.9770619,3.18000007
17.049833,-1.3739,0.3104,-0.3676,-17.9598,-9.0445,-5.0422,0.3231,-0.5809,-1.4882,49.27263396,-122.9770619,3.18000007
17.063536,-0.8086,0.5991,-0.369,-17.9598,-9.0445,-5.0422,0.3231,-0.5809,-1.4882,49.27263396,-122.9770619,3.18000007
17.066757,-0.8086,0.5991,-0.369,-18.6407,1.9954,-4.5904,0.3231,-0.5809,-1.4882,49.27263396,-122.9770619,3.18000007
17.08349,0.9487,3.2681,-0.1796,-18.6407,1.9954,-4.5904,0.3231,-0.5809,-1.4882,49.27263396,-122.9770619,3.18000007
17.110803,-0.4082,4.0467,0.4608,-18.6407,1.9954,-4.5904,0.3231,-0.5809,-1.4882,49.27263396,-122.9770619,3.18000007
17.115166,-0.4082,4.0467,0.4608,-18.6407,1.9954,-4.5904,0.3231,-0.5809,-1.4882,49.27263396,-122.9770619,3.18000007
17.11818,-0.4082,4.0467,0.4608,-18.6407,1.9954,-4.5904,1.6523,0.8289,-6.0608,49.27263396,-122.9770619,3.18000007
17.133001,-0.4082,4.0467,0.4608,-9.2893,-2.2464,-2.9199,1.6523,0.8289,-6.0608,49.27263396,-122.9770619,3.18000007
17.134734,-3.1375,-3.1388,-1.7042,-9.2893,-2.2464,-2.9199,1.6523,0.8289,-6.0608,49.27263396,-122.9770619,3.18000007
17.136047,-1.3096,-0.3743,-0.7688,-9.2893,-2.2464,-2.9199,1.6523,0.8289,-6.0608,49.27263396,-122.9770619,3.18000007
17.164792,-1.6196,2.6864,-0.3641,-9.2893,-2.2464,-2.9199,1.6523,0.8289,-6.0608,49.27263396,-122.9770619,3.18000007
17.172524,-1.6196,2.6864,-0.3641,-9.2893,-2.2464,-2.9199,1.6523,0.8289,-6.0608,49.27263396,-122.9770619,3.18000007
17.175399,-1.3362,0.117,-0.9003,-9.2893,-2.2464,-2.9199,1.6523,0.8289,-6.0608,49.27263396,-122.9770619,3.18000007
17.179404,-1.3362,0.117,-0.9003,-9.2893,-2.2464,-2.9199,1.5642,-0.5377,-4.3428,49.27263396,-122.9770619,3.18000007
17.194472,-1.3362,0.117,-0.9003,-9.2893,-2.2464,-2.9199,1.5642,-0.5377,-4.3428,49.27263396,-122.9770619,3.18000007
17.197656,-1.359,1.4937,-1.0176,-9.2893,-2.2464,-2.9199,1.5642,-0.5377,-4.3428,49.27263396,-122.9770619,3.18000007
17.200295,-1.359,1.4937,-1.0176,-9.0472,0.0544,-2.821,1.5642,-0.5377,-4.3428,49.27263396,-122.9770619,3.18000007
17.217082,-1.0462,2.1986,-1.1232,-9.0472,0.0544,-2.821,1.5642,-0.5377,-4.3428,49.27263396,-122.9770619,3.18000007
17.247717,-1.0462,2.1986,-1.1232,-9.0472,0.0544,-2.821,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.250753,0.2398,4.0525,-0.2888,-9.0472,0.0544,-2.821,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.252925,0.2398,4.0525,-0.2888,-9.0472,0.0544,-2.821,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.255083,0.4081,3.5604,-0.3973,-9.0472,0.0544,-2.821,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.268144,0.6242,2.362,-0.6914,-9.0472,0.0544,-2.821,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.271042,0.6242,2.362,-0.6914,-9.1259,7.6446,-5.5885,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.311769,0.6242,2.362,-0.6914,-9.1259,7.6446,-5.5885,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.314738,1.5799,1.6503,-0.6873,-9.1259,7.6446,-5.5885,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.316759,2.5327,1.4105,0.4108,-9.1259,7.6446,-5.5885,0.1846,-1.0139,-2.1853,49.27263396,-122.9770619,3.18000007
17.318979,2.5327,1.4105,0.4108,-9.1259,7.6446,-5.5885,0.2081,-3.0891,-1.4469,49.27263396,-122.9770619,3.18000007
17.335334,1.1056,1.0574,-0.2137,-9.1259,7.6446,-5.5885,0.2081,-3.0891,-1.4469,49.27263396,-122.9770619,3.18000007
17.339527,1.1056,1.0574,-0.2137,7.7949,24.5714,-3.2202,0.2081,-3.0891,-1.4469,49.27263396,-122.9770619,3.18000007
17.351392,0.0988,1.2289,-0.6043,7.7949,24.5714,-3.2202,0.2081,-3.0891,-1.4469,49.27263396,-122.9770619,3.18000007
17.368814,0.0988,1.2289,-0.6043,7.7949,24.5714,-3.2202,0.2081,-3.0891,-1.4469,49.27263396,-122.9770619,3.18000007
17.372715,1.3567,1.361,-0.2809,7.7949,24.5714,-3.2202,0.2081,-3.0891,-1.4469,49.27263396,-122.9770619,3.18000007
17.375436,1.3567,1.361,-0.2809,7.7949,24.5714,-3.2202,0.2081,-3.0891,-1.4469,49.27263396,-122.9770619,3.18000007
17.382529,1.3567,1.361,-0.2809,7.7949,24.5714,-3.2202,0.9945,-1.2328,-3.3166,49.27263396,-122.9770619,3.18000007
17.400253,2.5104,1.0552,0.3342,7.7949,24.5714,-3.2202,0.9945,-1.2328,-3.3166,49.27263396,-122.9770619,3.18000007
17.40237,2.5104,1.0552,0.3342,7.7949,24.5714,-3.2202,0.9945,-1.2328,-3.3166,49.27263396,-122.9770619,3.18000007
17.403774,1.5153,0.2311,0.1738,7.7949,24.5714,-3.2202,0.9945,-1.2328,-3.3166,49.27263396,-122.9770619,3.18000007
17.405207,1.5153,0.2311,0.1738,21.3506,7.4609,-1.5298,0.9945,-1.2328,-3.3166,49.27263396,-122.9770619,3.18000007
17.431754,0.8102,0.6859,-0.1787,21.3506,7.4609,-1.5298,0.9945,-1.2328,-3.3166,49.27263396,-122.9770619,3.18000007
17.452706,0.4813,1.2965,-0.197,21.3506,7.4609,-1.5298,0.9945,-1.2328,-3.3166,49.27263396,-122.9770619,3.18000007
17.455851,0.4813,1.2965,-0.197,21.3506,7.4609,-1.5298,0.9945,-1.2328,-3.3166,49.27263396,-122.9770619,3.18000007
17.458322,0.4813,1.2965,-0.197,21.3506,7.4609,-1.5298,0.211,0.7153,-0.308,49.27263396,-122.9770619,3.18000007
17.471577,0.4813,1.2965,-0.197,22.26,4.5512,1.9016,0.211,0.7153,-0.308,49.27263396,-122.9770619,3.18000007
17.474298,-0.3065,1.6777,-0.6879,22.26,4.5512,1.9016,0.211,0.7153,-0.308,49.27263396,-122.9770619,3.18000007
17.488401,-0.7667,1.4532,-0.7431,22.26,4.5512,1.9016,0.211,0.7153,-0.308,49.27263396,-122.9770619,3.18000007
17.510914,-0.7667,1.4532,-0.7431,22.26,4.5512,1.9016,0.211,0.7153,-0.308,49.27263396,-122.9770619,3.18000007
17.513536,-1.1279,1.3132,-0.7422,22.26,4.5512,1.9016,0.211,0.7153,-0.308,49.27263396,-122.9770619,3.18000007
17.519571,-1.1279,1.3132,-0.7422,22.26,4.5512,1.9016,-1.2623,1.7056,4.2608,49.27263396,-122.9770619,3.18000007
17.537996,-1.1279,1.3132,-0.7422,8.0098,6.5197,-2.2421,-1.2623,1.7056,4.2608,49.27263396,-122.9770619,3.18000007
17.540116,-1.1746,0.9347,-0.7627,8.0098,6.5197,-2.2421,-1.2623,1.7056,4.2608,49.27263396,-122.9770619,3.18000007
17.541907,-1.1649,0.9215,-0.2906,8.0098,6.5197,-2.2421,-1.2623,1.7056,4.2608,49.27263396,-122.9770619,3.18000007
17.549567,-1.1649,0.9215,-0.2906,8.0098,6.5197,-2.2421,-1.2623,1.7056,4.2608,49.27263396,-122.9770619,3.18000007
17.570047,-1.1649,0.9215,-0.2906,8.0098,6.5197,-2.2421,-1.2623,1.7056,4.2608,49.27263396,-122.9770619,3.18000007
17.573329,-1.0761,0.8079,-0.4361,8.0098,6.5197,-2.2421,-1.2623,1.7056,4.2608,49.27263396,-122.9770619,3.18000007
17.586311,-1.0761,0.8079,-0.4361,8.0098,6.5197,-2.2421,-1.1426,2.7476,6.8859,49.27263396,-122.9770619,3.18000007
17.589345,-1.1732,0.7605,-1.0108,8.0098,6.5197,-2.2421,-1.1426,2.7476,6.8859,49.27263396,-122.9770619,3.18000007
17.600792,-1.4412,0.7609,-1.1701,8.0098,6.5197,-2.2421,-1.1426,2.7476,6.8859,49.27263396,-122.9770619,3.18000007
17.606629,-1.4412,0.7609,-1.1701,-7.4741,3.3402,-4.172,-1.1426,2.7476,6.8859,49.27263396,-122.9770619,3.18000007
17.616435,-1.6763,0.7957,-0.4754,-7.4741,3.3402,-4.172,-1.1426,2.7476,6.8859,49.27263396,-122.9770619,3.18000007
17.650737,-1.6763,0.7957,-0.4754,-7.4741,3.3402,-4.172,-1.1426,2.7476,6.8859,49.27263396,-122.9770619,3.18000007
17.654816,-1.2543,0.9262,-0.1894,-7.4741,3.3402,-4.172,-1.1426,2.7476,6.8859,49.27263396,-122.9770619,3.18000007
17.65843,-1.2543,0.9262,-0.1894,-7.4741,3.3402,-4.172,-0.9583,-0.0808,6.6039,49.27263396,-122.9770619,3.18000007
17.668781,-1.2625,1.7367,-0.0466,-7.4741,3.3402,-4.172,-0.9583,-0.0808,6.6039,49.27263396,-122.9770619,3.18000007
17.673591,-1.99,1.4788,-0.3898,-7.4741,3.3402,-4.172,-0.9583,-0.0808,6.6039,49.27263396,-122.9770619,3.18000007
17.676354,-1.99,1.4788,-0.3898,-13.4636,-0.8744,-6.6511,-0.9583,-0.0808,6.6039,49.27263396,-122.9770619,3.18000007
17.711434,-1.99,1.4788,-0.3898,-13.4636,-0.8744,-6.6511,-0.9583,-0.0808,6.6039,49.27263396,-122.9770619,3.18000007
17.714021,-1.8912,0.5695,-0.3346,-13.4636,-0.8744,-6.6511,-0.9583,-0.0808,6.6039,49.27263396,-122.9770619,3.18000007
17.721971,-1.6545,0.5234,-0.1937,-13.4636,-0.8744,-6.6511,-0.9583,-0.0808,6.6039,49.27263396,-122.9770619,3.18000007
17.72406,-1.6545,0.5234,-0.1937,-13.4636,-0.8744,-6.6511,0.5388,-0.148,-0.6626,49.27263396,-122.9770619,3.18000007
17.731617,-1.6545,0.5234,-0.1937,-13.4636,-0.8744,-6.6511,0.5388,-0.148,-0.6626,49.27263396,-122.9770619,3.18000007
17.735398,-1.3601,1.4265,0.4384,-13.4636,-0.8744,-6.6511,0.5388,-0.148,-0.6626,49.27263396,-122.9770619,3.18000007
17.740323,-1.3601,1.4265,0.4384,-17.4243,4.6092,-0.9775,0.5388,-0.148,-0.6626,49.27263396,-122.9770619,3.18000007
17.770755,-1.3601,1.4265,0.4384,-17.4243,4.6092,-0.9775,0.5388,-0.148,-0.6626,49.27263396,-122.9770619,3.18000007
17.775278,-1.3126,4.0618,1.2529,-17.4243,4.6092,-0.9775,0.5388,-0.148,-0.6626,49.27263396,-122.9770619,3.18000007
17.7788,-1.1785,-0.0796,-1.5454,-17.4243,4.6092,-0.9775,0.5388,-0.148,-0.6626,49.27263396,-122.9770619,3.18000007
17.792109,-1.1785,-0.0796,-1.5454,-17.4243,4.6092,-0.9775,1.8092,1.0468,-6.4531,49.27263396,-122.9770619,3.18000007
